x,y,timeElapsed,Title,Price,Rating,URL,Image
758.42,369.95,75938.90,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
855.72,417.05,76502.40,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
632.63,357.98,76990.40,"Chicka Chicka Boom Boom (Board Book)","$4.06","4.9 out of 5 stars","https://www.amazon.com/Chicka-Boom-Board-Book/dp/1442450703?ref_=Oct_d_omg_d_4_1&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1442450703","https://m.media-amazon.com/images/I/51WABgZmdWL._AC._SR360,460.jpg"
735.44,397.73,77464.00,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
856.08,462.14,77973.50,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
972.54,339.82,78497.20,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1045.73,361.61,78990.40,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
815.37,349.08,79495.80,"I Love You to the Moon and Back","$4.92","4.9 out of 5 stars","https://www.amazon.com/I-Love-You-Moon-Back/dp/1589255518?ref_=Oct_d_omg_d_4_2&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1589255518","https://m.media-amazon.com/images/I/81mpSoJzv4L._AC._SR360,460.jpg"
1107.45,423.60,79983.70,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1034.84,368.05,80502.60,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1022.05,382.64,80964.00,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
967.58,420.60,81441.90,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_omg_d_4_3&pd_rd_w=OrXiL&content-id=amzn1.sym.6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_p=6cee1108-ad79-44d2-97c9-edef8d73cf8f&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
996.32,337.51,82517.80,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1091.16,363.57,82986.40,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
956.20,398.25,83464.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1085.19,459.16,83984.50,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1080.00,355.85,84472.40,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
1031.02,368.62,84963.90,"I Love You Like No Otter: A Funny and Sweet Animal Board Book for Babies and Toddlers this Easter (Punderland)","$4.56","4.9 out of 5 stars","https://www.amazon.com/Love-You-Like-No-Otter/dp/1728213746?ref_=Oct_d_obs_d_4_3&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1728213746","https://m.media-amazon.com/images/I/81YYStQvnsL._AC._SR360,460.jpg"
618.89,324.98,85501.10,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
815.06,393.62,85982.30,"My First Learn-to-Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!","$5.26","4.8 out of 5 stars","https://www.amazon.com/My-First-Learn-Write-Workbook/dp/1641526270?ref_=Oct_d_obs_d_4_2&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1641526270","https://m.media-amazon.com/images/I/71c+ReofeoL._AC._SR360,460.jpg"
738.15,362.49,86480.60,"My First Learn-to-Write Workbook: Practice for Kids with Pen Control, Line Tracing, Letters, and More!","$5.26","4.8 out of 5 stars","https://www.amazon.com/My-First-Learn-Write-Workbook/dp/1641526270?ref_=Oct_d_obs_d_4_2&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1641526270","https://m.media-amazon.com/images/I/71c+ReofeoL._AC._SR360,460.jpg"
574.69,454.89,87035.80,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
534.83,459.93,87476.80,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
395.95,319.42,87973.80,"How to Catch a Leprechaun: A Saint Patrick's Day Book for Kids","$7.36","4.8 out of 5 stars","https://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?ref_=Oct_d_obs_d_4_0&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1492632910","https://m.media-amazon.com/images/I/81qFXvsZ2sL._AC._SR360,460.jpg"
546.92,429.21,88502.80,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
421.46,466.88,88975.70,"How to Catch a Leprechaun: A Saint Patrick's Day Book for Kids","$7.36","4.8 out of 5 stars","https://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?ref_=Oct_d_obs_d_4_0&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1492632910","https://m.media-amazon.com/images/I/81qFXvsZ2sL._AC._SR360,460.jpg"
293.01,322.37,89480.10,"How to Catch a Leprechaun: A Saint Patrick's Day Book for Kids","$7.36","4.8 out of 5 stars","https://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?ref_=Oct_d_obs_d_4_0&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1492632910","https://m.media-amazon.com/images/I/81qFXvsZ2sL._AC._SR360,460.jpg"
366.53,407.91,89960.80,"How to Catch a Leprechaun: A Saint Patrick's Day Book for Kids","$7.36","4.8 out of 5 stars","https://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?ref_=Oct_d_obs_d_4_0&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1492632910","https://m.media-amazon.com/images/I/81qFXvsZ2sL._AC._SR360,460.jpg"
240.73,291.26,90447.00,"How to Catch a Leprechaun: A Saint Patrick's Day Book for Kids","$7.36","4.8 out of 5 stars","https://www.amazon.com/How-Catch-Leprechaun-Adam-Wallace/dp/1492632910?ref_=Oct_d_obs_d_4_0&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1492632910","https://m.media-amazon.com/images/I/81qFXvsZ2sL._AC._SR360,460.jpg"
490.49,394.03,91003.70,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
496.91,326.14,91453.90,"Stress Relief: Coloring Book for Adults and Kids, Bold and Easy, Simple and Big Designs for Relaxation Featuring Animals, Landscape, Flowers, Patterns, Cute Things And Many More (Bold & Easy Coloring)","$7.99","4.8 out of 5 stars","https://www.amazon.com/Stress-Relief-Relaxation-Featuring-Landscape/dp/B0D3CSPMZG?ref_=Oct_d_obs_d_4_1&pd_rd_w=tleli&content-id=amzn1.sym.3077d44e-b53e-482e-b605-9df89d795020&pf_rd_p=3077d44e-b53e-482e-b605-9df89d795020&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=B0D3CSPMZG","https://m.media-amazon.com/images/I/61s--VaVyUL._AC._SR360,460.jpg"
902.88,418.79,108448.40,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
302.96,238.30,108933.20,"Mostly What God Does is Love You","$15.98","4.5 out of 5 stars","https://www.amazon.com/Mostly-What-God-Does-Love/dp/0310160286?ref_=Oct_d_onr_d_4_0&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0310160286","https://m.media-amazon.com/images/I/91NNsmxqWdL._AC._SR360,460.jpg"
1037.85,282.72,109498.90,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1107.01,279.30,109965.00,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1003.20,391.92,110522.10,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
1038.45,339.20,110982.50,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
846.12,256.30,111508.40,"Tori and the Muses","$17.99","N/A","https://www.amazon.com/Tori-Muses-Amos/dp/0593750349?ref_=Oct_d_onr_d_4_2&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=0593750349","https://m.media-amazon.com/images/I/81QBERTGRLL._AC._SR360,460.jpg"
1080.92,407.72,111959.30,"Harry Potter and the Goblet of Fire (Harry Potter, Book 4) (Interactive Illustrated Edition)","$34.99","N/A","https://www.amazon.com/Harry-Potter-Goblet-Interactive-Illustrated/dp/1546154418?ref_=Oct_d_onr_d_4_3&pd_rd_w=8O6Vy&content-id=amzn1.sym.ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_p=ef6f06ea-36e0-4e0f-9535-627c4ba3aa58&pf_rd_r=T1P2KEAMYDXNF7VF7X1F&pd_rd_wg=mcHgT&pd_rd_r=b6e2a1d4-8f99-4c45-a8e7-9a834a1e54f4&pd_rd_i=1546154418","https://m.media-amazon.com/images/I/81wKMqEv6LL._AC._SR360,460.jpg"
